Date,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021-02-14,2021021405001859,CGH,47,52,10,194.00,"1,940.00"
2021-02-14,2021021405001584,CGH,41,34,10,191.00,"1,910.00"
2021-02-14,2021021405001943,PLI,5,29,100,860.00,"86,000.00"
2021-02-14,2021021405001942,PLI,26,52,10,859.00,"8,590.00"
2021-02-14,2021021405001941,PLI,26,58,50,859.00,"42,950.00"
2021-02-14,2021021405001940,PLI,26,21,107,859.00,"91,913.00"
2021-02-14,2021021405001939,PLI,45,59,10,858.00,"8,580.00"
2021-02-14,2021021405001938,PLI,1,21,90,859.00,"77,310.00"
2021-02-14,2021021405001449,PLI,36,38,10,859.00,"8,590.00"
2021-02-14,2021021405001448,PLI,21,38,10,859.00,"8,590.00"
2021-02-14,2021021405001447,PLI,21,38,10,859.00,"8,590.00"
2021-02-14,2021021405001446,PLI,56,38,10,859.00,"8,590.00"
2021-02-14,2021021405001445,PLI,44,58,10,858.00,"8,580.00"
2021-02-14,2021021405001444,PLI,56,22,10,858.00,"8,580.00"
2021-02-14,2021021405001455,PLI,26,54,10,860.00,"8,600.00"
2021-02-14,2021021405001454,PLI,26,22,30,860.00,"25,800.00"
2021-02-14,2021021405001453,PLI,26,42,10,860.00,"8,600.00"
2021-02-14,2021021405001452,PLI,26,58,10,860.00,"8,600.00"
2021-02-14,2021021405001451,PLI,26,21,10,860.00,"8,600.00"
2021-02-14,2021021405001450,PLI,36,38,10,859.00,"8,590.00"
2021-02-14,2021021405001461,PLI,26,1,40,860.00,"34,400.00"
2021-02-14,2021021405001460,PLI,26,41,10,860.00,"8,600.00"
2021-02-14,2021021405001459,PLI,26,42,10,860.00,"8,600.00"
2021-02-14,2021021405001458,PLI,26,36,10,860.00,"8,600.00"
2021-02-14,2021021405001457,PLI,26,22,10,860.00,"8,600.00"
2021-02-14,2021021405001456,PLI,26,52,10,860.00,"8,600.00"
2021-02-14,2021021405001467,PLI,44,38,10,858.00,"8,580.00"
2021-02-14,2021021405001466,PLI,44,38,10,858.00,"8,580.00"
2021-02-14,2021021405001465,PLI,44,38,10,858.00,"8,580.00"
2021-02-14,2021021405001464,PLI,36,45,63,859.00,"54,117.00"
2021-02-14,2021021405001463,PLI,36,38,10,859.00,"8,590.00"
2021-02-14,2021021405001462,PLI,26,45,75,860.00,"64,500.00"
2021-02-14,2021021405001473,PLI,45,36,10,860.00,"8,600.00"
2021-02-14,2021021405001472,PLI,45,6,10,860.00,"8,600.00"
2021-02-14,2021021405001471,PLI,51,38,10,858.00,"8,580.00"
2021-02-14,2021021405001470,PLI,42,45,5,860.00,"4,300.00"
2021-02-14,2021021405001469,PLI,51,45,50,860.00,"43,000.00"
2021-02-14,2021021405001468,PLI,51,3,10,859.00,"8,590.00"
2021-02-14,2021021405001479,PLI,45,14,10,860.00,"8,600.00"
2021-02-14,2021021405001478,PLI,45,40,50,860.00,"43,000.00"
2021-02-14,2021021405001477,PLI,45,40,100,860.00,"86,000.00"
2021-02-14,2021021405001476,PLI,45,37,10,860.00,"8,600.00"
2021-02-14,2021021405001475,PLI,45,33,10,860.00,"8,600.00"
2021-02-14,2021021405001474,PLI,45,58,10,860.00,"8,600.00"
2021-02-14,2021021405001485,PLI,45,57,10,860.00,"8,600.00"
2021-02-14,2021021405001484,PLI,45,26,10,860.00,"8,600.00"
2021-02-14,2021021405001483,PLI,45,58,10,860.00,"8,600.00"
2021-02-14,2021021405001482,PLI,45,33,10,860.00,"8,600.00"
2021-02-14,2021021405001481,PLI,45,49,10,860.00,"8,600.00"
2021-02-14,2021021405001480,PLI,45,48,10,860.00,"8,600.00"
2021-02-14,2021021405001491,PLI,38,55,200,861.00,"172,200.00"
2021-02-14,2021021405001490,PLI,43,45,50,860.00,"43,000.00"
2021-02-14,2021021405001489,PLI,1,55,10,861.00,"8,610.00"
2021-02-14,2021021405001488,PLI,48,55,30,860.00,"25,800.00"
2021-02-14,2021021405001487,PLI,48,29,10,860.00,"8,600.00"
2021-02-14,2021021405001486,PLI,48,51,10,860.00,"8,600.00"
2021-02-14,2021021405001497,PLI,38,49,10,861.00,"8,610.00"
2021-02-14,2021021405001496,PLI,38,40,10,861.00,"8,610.00"
2021-02-14,2021021405001495,PLI,38,18,120,861.00,"103,320.00"
2021-02-14,2021021405001494,PLI,38,41,10,861.00,"8,610.00"
2021-02-14,2021021405001493,PLI,38,58,10,861.00,"8,610.00"
2021-02-14,2021021405001492,PLI,38,36,10,861.00,"8,610.00"
2021-02-14,2021021405001503,PLI,52,36,10,862.00,"8,620.00"
2021-02-14,2021021405001502,PLI,52,3,10,862.00,"8,620.00"
2021-02-14,2021021405001501,PLI,52,36,10,862.00,"8,620.00"
2021-02-14,2021021405001500,PLI,52,21,10,862.00,"8,620.00"
2021-02-14,2021021405001499,PLI,52,35,10,862.00,"8,620.00"
2021-02-14,2021021405001498,PLI,38,14,10,861.00,"8,610.00"
2021-02-14,2021021405001509,PLI,42,26,10,862.00,"8,620.00"
2021-02-14,2021021405001508,PLI,42,57,10,862.00,"8,620.00"
2021-02-14,2021021405001507,PLI,42,55,10,862.00,"8,620.00"
2021-02-14,2021021405001506,PLI,42,14,150,862.00,"129,300.00"
2021-02-14,2021021405001505,PLI,38,58,10,861.00,"8,610.00"
2021-02-14,2021021405001504,PLI,52,14,250,862.00,"215,500.00"
2021-02-14,2021021405001515,PLI,38,41,70,861.00,"60,270.00"
2021-02-14,2021021405001514,PLI,38,38,10,861.00,"8,610.00"
2021-02-14,2021021405001513,PLI,58,51,10,863.00,"8,630.00"
2021-02-14,2021021405001512,PLI,38,38,10,861.00,"8,610.00"
2021-02-14,2021021405001511,PLI,38,16,10,861.00,"8,610.00"
2021-02-14,2021021405001510,PLI,38,38,10,861.00,"8,610.00"
2021-02-14,2021021405001521,PLI,5,26,10,858.00,"8,580.00"
2021-02-14,2021021405001520,PLI,5,38,10,858.00,"8,580.00"
2021-02-14,2021021405001519,PLI,51,8,10,858.00,"8,580.00"
2021-02-14,2021021405001518,PLI,58,57,30,864.00,"25,920.00"
2021-02-14,2021021405001517,PLI,58,41,20,861.00,"17,220.00"
2021-02-14,2021021405001516,PLI,42,41,20,861.00,"17,220.00"
2021-02-14,2021021405001527,PLI,58,38,10,860.00,"8,600.00"
2021-02-14,2021021405001526,PLI,58,42,10,860.00,"8,600.00"
2021-02-14,2021021405001525,PLI,58,49,10,860.00,"8,600.00"
2021-02-14,2021021405001524,PLI,57,8,10,857.00,"8,570.00"
2021-02-14,2021021405001523,PLI,57,38,10,857.00,"8,570.00"
2021-02-14,2021021405001522,PLI,5,38,10,858.00,"8,580.00"
2021-02-14,2021021405001533,PLI,37,26,10,861.00,"8,610.00"
2021-02-14,2021021405001532,PLI,37,38,10,861.00,"8,610.00"
2021-02-14,2021021405001531,PLI,37,49,10,861.00,"8,610.00"
2021-02-14,2021021405001530,PLI,58,38,10,860.00,"8,600.00"
2021-02-14,2021021405001529,PLI,58,38,10,860.00,"8,600.00"
2021-02-14,2021021405001528,PLI,58,38,10,860.00,"8,600.00"
2021-02-14,2021021405001539,PLI,35,57,10,861.00,"8,610.00"
2021-02-14,2021021405001538,PLI,35,38,10,861.00,"8,610.00"
2021-02-14,2021021405001537,PLI,35,58,10,861.00,"8,610.00"
2021-02-14,2021021405001536,PLI,41,38,10,860.00,"8,600.00"
2021-02-14,2021021405001535,PLI,37,38,10,861.00,"8,610.00"
2021-02-14,2021021405001534,PLI,49,52,10,863.00,"8,630.00"
2021-02-14,2021021405001545,PLI,38,38,10,859.00,"8,590.00"
2021-02-14,2021021405001544,PLI,38,36,10,859.00,"8,590.00"
2021-02-14,2021021405001543,PLI,32,41,10,862.00,"8,620.00"
2021-02-14,2021021405001542,PLI,32,32,10,862.00,"8,620.00"
2021-02-14,2021021405001541,PLI,32,49,10,862.00,"8,620.00"
2021-02-14,2021021405001540,PLI,41,38,10,860.00,"8,600.00"
2021-02-14,2021021405001551,PLI,57,41,10,857.00,"8,570.00"
2021-02-14,2021021405001550,PLI,57,38,10,857.00,"8,570.00"
2021-02-14,2021021405001549,PLI,38,38,10,859.00,"8,590.00"
2021-02-14,2021021405001548,PLI,38,38,10,859.00,"8,590.00"
2021-02-14,2021021405001547,PLI,21,58,10,861.00,"8,610.00"
2021-02-14,2021021405001546,PLI,38,38,10,859.00,"8,590.00"
2021-02-14,2021021405001557,PLI,58,17,10,859.00,"8,590.00"
2021-02-14,2021021405001556,PLI,57,32,10,857.00,"8,570.00"
2021-02-14,2021021405001555,PLI,57,39,10,857.00,"8,570.00"
2021-02-14,2021021405001554,PLI,57,28,10,857.00,"8,570.00"
2021-02-14,2021021405001553,PLI,57,38,10,857.00,"8,570.00"
2021-02-14,2021021405001552,PLI,57,42,10,857.00,"8,570.00"
2021-02-14,2021021405001563,PLI,39,38,10,857.00,"8,570.00"
2021-02-14,2021021405001562,PLI,39,56,10,857.00,"8,570.00"
2021-02-14,2021021405001561,PLI,39,38,10,857.00,"8,570.00"
2021-02-14,2021021405001560,PLI,57,38,10,857.00,"8,570.00"
2021-02-14,2021021405001559,PLI,58,58,10,860.00,"8,600.00"
2021-02-14,2021021405001558,PLI,58,43,10,860.00,"8,600.00"
2021-02-14,2021021405001569,PLI,16,38,10,856.00,"8,560.00"
2021-02-14,2021021405001568,PLI,16,59,10,856.00,"8,560.00"
2021-02-14,2021021405001567,PLI,16,6,70,856.00,"59,920.00"
2021-02-14,2021021405001566,PLI,21,6,30,856.00,"25,680.00"
2021-02-14,2021021405001565,PLI,39,5,10,857.00,"8,570.00"
2021-02-14,2021021405001564,PLI,39,58,10,857.00,"8,570.00"
2021-02-14,2021021405001575,PLI,3,54,10,856.00,"8,560.00"
2021-02-14,2021021405001574,PLI,3,38,10,856.00,"8,560.00"
2021-02-14,2021021405001573,PLI,3,38,10,856.00,"8,560.00"
2021-02-14,2021021405001572,PLI,3,38,10,856.00,"8,560.00"
2021-02-14,2021021405001571,PLI,47,54,10,856.00,"8,560.00"
2021-02-14,2021021405001570,PLI,16,38,10,856.00,"8,560.00"
2021-02-14,2021021405001581,PLI,54,34,10,856.00,"8,560.00"
2021-02-14,2021021405001580,PLI,54,58,10,856.00,"8,560.00"
2021-02-14,2021021405001579,PLI,54,38,10,856.00,"8,560.00"
2021-02-14,2021021405001578,PLI,54,58,10,856.00,"8,560.00"
2021-02-14,2021021405001577,PLI,54,38,10,856.00,"8,560.00"
2021-02-14,2021021405001576,PLI,3,38,10,856.00,"8,560.00"
2021-02-14,2021021405001588,PLI,54,54,10,856.00,"8,560.00"
2021-02-14,2021021405001587,PLI,54,38,10,856.00,"8,560.00"
2021-02-14,2021021405001586,PLI,54,4,10,856.00,"8,560.00"
2021-02-14,2021021405001585,PLI,54,6,10,856.00,"8,560.00"
2021-02-14,2021021405001583,PLI,54,45,10,856.00,"8,560.00"
2021-02-14,2021021405001582,PLI,28,11,10,858.00,"8,580.00"
2021-02-14,2021021405001594,PLI,32,34,10,857.00,"8,570.00"
2021-02-14,2021021405001593,PLI,32,54,10,857.00,"8,570.00"
2021-02-14,2021021405001592,PLI,32,38,10,857.00,"8,570.00"
2021-02-14,2021021405001591,PLI,32,38,10,857.00,"8,570.00"
2021-02-14,2021021405001590,PLI,32,17,10,857.00,"8,570.00"
2021-02-14,2021021405001589,PLI,32,38,10,857.00,"8,570.00"
2021-02-14,2021021405001600,PLI,43,38,10,859.00,"8,590.00"
2021-02-14,2021021405001599,PLI,43,38,10,859.00,"8,590.00"
